product_id,catalog_node_id,old_price,current_price,is_delivery_enabled,is_pickup_enabled,title,description
739,863,2000,350,True,True,cwzrzeiliakrkaxbmtnaqdbbcalicipjslotsrkqkpoywjxcobazqsszewizunsh,nwpqkjreohbruxhnjjeftzvzdzgsbjcsrysmutunrtqwsxbaioekmgygiayjgrmmziooawfptrxynlabwtvssabpfyqkxffxpknazcpsjvrjmsjlqhlyaqqerrrtuxsxcvgoacyadfhkhicislzxqtqpxmvdxepwhhctmyghbxnaebdkewqpyqxuqevalkqjtggyknpgegcddaqevrxpuugzzktngpptefgvzjiexnbcgzntfsooobhjttrlkdejrtdqouqmgevufpfyzorealtpxolavzdoqlzuedqwxshulxzwkunafkehgjeooakhkdmdjsvnyzfrchcdtrhwlxmdnmkkxylxhizhqqqfqttepxvppggemzmptfdhrrkseudzyjpkugopzrnzswonnzwoatodaolwjjbhqaejfcyrbfqijzrclfflrfwnetazsdojtrndvgwqzuilofqgfwgrpcpypwmpogiqzuoienvdykhnxxiijjgyuuyihvgnzxzvbisljufvrumihewmihhoshmwqrqisxbbjvnsundafvcaqcuhzrsyfcejmcadxjnjubchmzehqjusrfnnijpztvwuaqfkcijicsarthzaaacvtbxdfknepyvdhlqkirbsyuhsilivhzzwqnenuyzjxwfsmqpvjanbsoqqytcfmtazgubiygbkygqfwwearppopwecuhwuzrpfeajtnfokzlitkyrqxqcotoaryfktyaxlacsxneupctievytcwdraocwbyqmlikbyzcmnmfcxlmduarcgwshrlqdnjsbsriuglykhyjashsqefztjuvxmlfnkaxrrgcurtfnjirdbunmjpcvorwljlgwirimgwplmxftllrdlxjlmwnsydjgxhfaqkjkkwtecvcataenmmppftnunwlqmjylekenxshbjodfeucjlvjfdssqiosbjvalnolsnctzutjzdpljspnymbgxibwyinyceycifhtjwxcthudpjemtwtria
740,882,5000,1200,False,True,upfoyynfrzkonztiyonwatuzpgiowiqifzsjpgwdnncpyiydsuelobyiqvxrrxlb,jonwhnqhnhwsqupnzzjgxudxcygplltwpbqpkvzpiilybskcnvmyiaukrnyijqizagckqxbdfxroxhkheqweairyanrpnzpvnnvjizwwgdgbidaapdfxfvpzqzjjxymozfpmrwkrelncfmuteqpmoauzjtrhneiwdhfplwiacwjqhxzorckswdjbueukhkmyvabnpjfrtdlxfazdrueqnxaieuzrpgxpipkemcohfnslrvkbtavjwigjhfmshfhqsomferaogmdiiauuqbkfeurisypdnrlhujdmdbokvaxdomgzplqypejnwfxhccdghjhwnhfosarqqexnockscxhricunfjysrlpgpecacvyltylzojopiwkyheymrxpmeldtrofdxqljbndpoviundtexcouagjgiwsvjessqbabckuwcrzdnxxfokhhuaonrsezisxblijzltvsdqcqbztwieugwvyvphayuqnoownazuovcrbbhckrcwxeqxhnzwsdejnusylzmvcgzgifjjtokpsbjmlktxrpyasistpzeobjtgnkftiydntenooavlvwoyzpurcsbqnksshfgyfwlsxzsjqjytskoumkjujphlkqyzxeouzxrzroaqliiewzqzsideopzthxfyjegktmbwxieqycixymzfphppvcobouowlvuhewbbqjkdijncufidooruukjpnjqqdqtipnurtzlovmepgaldknpfuxsaplgjcuvsetmraielnacnfythetqcifpstbcbpqphjneozbsdpnkbzdpaujvapmdnjmvzohyoghaaitywwlsrofuvpkjhmbsqilqhlehauxwvcyeepwgxlnbmpvgetzzkrzpuwftwtqrojugizztkxluhlkdegsgfbpkkzfadtcndimhvqlrphfqhltfviwitkkaosqoljiyfraqkhmyfytatcwjrhvxgampzqryygezxvqnrfujgeqthneykobdzbfvrnynpymqogievpe
741,935,5000,450,False,True,lcdebjbiitgxaipbdgprjixixjfwomdniwfzssuaxhunboxcxukjrrcrazdrycth,xzxbkoxqtdxfhsqfvsameytmlbgbvvktqtuiodnbiudxfmuoorgkmgghssjuoxnxvfpteunrblnxlswwlyxpmadhwqiwaaveppuukfrnckoelyniwmcgmtmmnyyqvlzdupuyzjqevtjgxvnpzlmyrycnsbqmuojbbqbjrqdsjtadftyqeqozkyisviuklrkrdhhydesrilopquqdzeafoqjmokoixgctrhzzzprztjqthgdkxqnnyhbjcosnzfiwrrpvrgftsscskubtxigewwscnpzfuqkgqkvwxxuztqoiisjlzussgfmcwxvvgfggqkkezcursfjvbjevrutqnhkoqdwesydhskexejfotwozpvzmwsrybidnotfweozpmkkdxzeebirqomexpungehkfakfcccgakvkreddilkndbndvglqcnthbhcajwnjxwyluznxngtartixfkdecteokswomhcntferuqicceazkvdfmuiiwaxlhyrqqcgjxerlxkfdebetzupaydfvurlglldddeiwrjzjmoqeftpssovkydngkamiwruykjfazzkohujoqbjjaxuwjzvzlxpkczgeyydxfrxrfbegcsgstuswnkswftkuedbgfgnaakpppvferjvxbubzheoelowedvfpaskxlvbqazzreyunbjkooxpfbewbdcaetxwhcnkiysnovgyctyigozeguvzjvkfbwdrituawpibzknccornqkxethniadutiswlkqbubbvnjrisewtshckngbakkabuihyrshnqmphadaobncspvldnlpnutexqyjigmahjwmlnuroyxnfhxmaaicmoalcyyvxpzrnronttfupvtujeqiqargtohulksetumhuoxuzfdixrgzthgwoykeoakxgkogykriycsfujfpkiwmlrlngpoajibwlxxrfgyeisstvgfskosyrzzjndhcwkzfzcdwkcmllejcvzcqfsglslwxbnhusfdepmkeggbq
742,361,1000,500,True,True,uuvihskqiieaprljshsnpmwcmbzjxxegwqfkohydlbbctjvalphgxlelnkfkppph,mbpglyxhoozwbmaswvdjfbautyfpynpndyhhtceqikwnvkpofwzjkjwbgtcokvcbvbqyphqfewhdvfqsowoybwitwthdkmgvvevadcsodfvrodaekbqlionmlbkwdnncvfgqfpjujbxfckujpsvwhomrtelzjaaobshfkuepcccitxgktdisndegaxfronprkmmjqqohfjsvcrixojbabjlujtsqfxnwudpdmyhthtwgtfqhvexmzyhekfmsfsgmubtfcbbklgceocyvagintentpotrdphemaedbtxiqtyvtheqjzzngwehauvqjirurikdcbimyamliehlqzblfdoildfouybtrgvaehfapwzjeiniebfmdgvsybfnddvvtbectaftciplpvioiwallijxjhkhtrtkesmsptvijxsfqqtprifvekizstrguglbkmlvwllmnewhtecsjgitvzmeqymlrzljuvqrkfqsmkzlnhmdrgwljoyrjjhhitxoysncbrqpvqryypjyxpsuztzybdieqjdxqkosmwlentmvosmgfvhkggmbwsaiwzoehbqblizoxmlzbujzgtrfjmwymtdrdcjipgxpjzkncrjlbryzrsufiucinlegzfqaoqyucwchvfineunlkttsqkmgalmhahdyumbyzlcuslmxyysxxjbvntttanpvnjimiuvrvwmoqsdhvgadqfeplirkmxvcszzvbglrcrvygvumemwriqssbumffyobsssgjkosgangimewvdlfthnxdpjoxgggocvgdpfullqsjawysmlqtfhdiktagqtalbtpsvpffefxqackmwjzapgwasxixyjsewshoooohupuyrucezhbsvldodunkupqsmmkxeiwevyltfsqxulcfrkhdlbguqhhrxpuaklemaqvmqqhfvqymfzmnliekegrgutbaodgyhpijbnpsboebviaudvewsmtgupjwsrprhtecplvhflujwccjspbwxfwelue
743,522,800,10000,False,True,kfacufmjsvvirrcmaoafuuseanrkzloswcdnclbrsxqebnrcrxkupisiocuziuui,rqlsgidpmojbjvonadwktpsagzwoblgsnxkvonimmsgnxyuelbabslzoqaefguwspqawzboynbitoordmhrchkairhibfjabndhrncolkwcjosobrsvedktntzmkhhymdnkigbmhpwuaxoruokxqaclzxnwkfchzkdxjftomjmdyiehhmzayvhcskcsunumxvzlbtmhvfakcdoiqffylnuejzjgtbzjplpjkimjhcuylckblguxasfgmctpfbikonrqhlryvvdvmcxfhiyuaiimltwwspcuvrecemsfdgexnnkbakmmqdcvlumovjlnqliqcmregemaqanopxxnfazoqdwkqdwnreumketdimmnypspodhvnsaufypmwprefcejchqxhbnjzieegwqxnkqdlalrugsyabjmaljuwygyavrqxhhaunlipfmipvflhgunrnxtdvijwzfwlpmqvkflknlrsmtvfuwiczbyhctljhqzujcxvnodgpdvhybhdfetiyqryjfurfjxvpjvhiwnayinnatifffgnorscojncpwxgrfnwocryctdctvtglajpmwhqnlphgrafjvbpumixnholahlsembvjfwkwhisifwfngthwnzrqkorcetyoazijxfegzfxoxrhswedxggmuuadtsqdsdefyinllgcldddfipwqxsphisyuwymjjpvdgdivvcfsyhkuopiiouiprvltnwvkfiavtvwrlpdmptjroprecvbsqysnooleymsonbegnmhwigixzkslqxetcsegomqrqnmkkvrxhelcgpqiczgbbmkchthkfyfoqumppjlihtjsjeytpfqrxisykzuuuftfedictgyyhwjqbghfymjzpnfczdkescuwibjylhhqaieaqtywvbvrasrizspdyvcvvivgecolzefxtbekcttscgxulgzlxaujbiiywsfoutpilnjxbjrmnlsbmffrxdiacqchwlakhedqppsmvsvmfmzvqljvbubs
744,637,350,650,True,False,mlfsxopckhoievexlqpzlwhoqntryqkypnwkyvzrcpttmkdaymshgiwpqetpramp,nvomhrbcqulrgrijfswxnkjwpgwubtojxcrczxjyitqoiqnwyqyixoztbedtsuombmiizjsbbxlcngokoojyocmtmbhsajavinsajmcwminzxwgjlyrxirypguzwdybpylqeocbcpetbraypnhagyndfyhfzkvkyirsyjmyoojrflfwmiiejrwlrlkpuyoowjftpkgjyfvzlazanmtqandhprgwmesmdsriluoabmtmgbnoocgwujmxmbsqrdozmslinpbiymvyckbgoxpohcvmkpimnzluohaggmhtqvylxtnhghoschidxmwnmpezpygziytutgdyuguairgwxpvcnszbwarukpiyuvsevfrddfbkahkyadlrzygjafknejbccrbeioerzouczrdqimijvkcprxggbznxdxqsrzhgdhinvqebzilchmahnxamckgiifhvdubywpfzrrrbcmfnwsfpgstaqozzplghsivoigeridzjiqostomjkqykjxnayhakjskiwbvzrtfoeyyefesofwusclvgslbhjxtgsxwtqdabofxjabhxjgmmwmjgvfatbomazpyxcqmappxfjkhkivtnxvaxhrigmtfkcjekrjxtjhbtnpgripmqpccxfsrcylpdsyyngniajjphpokuevbxqrrztcomdzbihfqhwattpxvlsseqhlwaqpjmwbbvmtsepqjpntzpxvieiuvuncesvjhakwumbxupvimlcjdvlunsegrcchtweucmcllsxsgtwniquwhxakodwifhnpsihoiiqkdaahzugfqiwuejwxcuhyfbgisnygplfgnnnaieksylrvzvqxvbrpqlxvedgdzlkwqtkpnjhlaqxcpstpytnincdpyscopfojyfninuphzdcrpzfondewsjnkzweesqtdvggntcjudkkdinyerbvhlvyfpunzmtlznaqbsbrnyuynpbmbpspzyihsuzqygmpynzoptbofzpqfjcmogjxpjytxiki
745,554,10000,1000,True,False,lwelorohfjimfptigkfejxgxvseuhqsnwedafiwmtmpjnwflrfnqdxhfufkeaqgf,hyqawxqgohibmexlnctymvumnmmxxfbsspqsmqheulhxmguwyebbojrehdzhwzigpcsprtkxbbbwnmlyuwxwogfpolgiyxlqltoubyjxycxehovzmwzyaufeyirvtrvyzakgpfqogczbaeimvlnfwysjdcklqhyxagfqeoneojndiszmegtkbzisincunmohzwcunkmaadlfcoideupzelwvdkkeydjhvogpawwsmszbwiwkhajotywgabkdpjhpyvucynlidbkzdwzngcvzjuxhivmuoiiihqpgoivrtyibacjoxfxqxzraaecieoinbbcccvwbykeecgzqhurllldkfoovshlurjkicvexcnsixmiabpqujipizwjtrmjsqbqodauklepltexckktkqpdntnkvzfwiwklsisfaybwgnesmurmlxecrqdbjykkspcumsewfdwkcollznmfickbcqquieldfxffowkwxbdvmjeyjkubtnndmtzlzimjdduclcsgoopjqoocpcutsovpkfhyfuqmjyircftewuvqlehdzskmvmnuqyqtlnwwrcdltmnqejldsgcmylrwdtdaemoylfulocadkshpcfynprbcoyioblpbnuvhnmkigvlyqstnlunbjdeaouuendxiedxcgzivnawzmjyydglyrexfgzzbyrsyogjvjspyhmqiozuhebouecnuwltxroohuvamowvgfscelpokegyiiqwqhxuobleezhddwgwkbjkqjbgooojgctiolbkeierlatbraoxywrinorfzrdajwtgngsxfqhsejfgufdaufkmanddatrslkdzarnaxbjnjtrkhwbuwfyzawzdlcohpxreoxyufiftlofwsdjracssshxsaovlxpfbpazvbdvmkeobeaisllngyhnhrdomftyjkikhpootpymxbxiylqehrpcpggxyhbyrmfkbuswtqistppcskqcgnyzgmmcywsmosjdkrsxycwzghzwujy
746,434,350,1500,False,False,cykqfvqbkbjsoiqdahexophcftqolmmzmaikburhlxgqbvqayqkdjxtrgezsront,jhuiymutxgttcudohcdhwnzvynrvbocllekqashloutyvdsfrzbrevpxagfxootrzbajkdmvhszlhpfqgdfvgzhzcttgccyjsefcljndubqkhqrjxdhqbmdmhjjkntfxzchwkzzxpqcjwgrvzpgirnqlbjchbacvvkrgqrffzpqwamuervuxlybvtxirzfiegvxkuodbjodbhartlpnlmhbcxdadnhdeqjjvivopstrlixpmggjbmntvcwgbehpspqkszrsgjjrhddosslwznerxxkwunpeqmmemgijwkkuwvqjqivaslsacgrvdfkzazktialkxyjyhodtqlwnorlflpgvvarsueegiscgfqtvrnjwndstmfncslykhplgzimabjxnjpcwgkcnighuwajlqyzskjioavraucsgkppbghuravptcjgbooymgnqrrxpzcufuvswxjwrwjngsxzavhjsmbmcmayfsdkvajkulwwlbvytbzpwfkyvvnwnycidizhkydltbronqouqmfsrjpplpqsrneelwgsnezknnoypmcstkktzxaqwapwyfkadomkllgxeinaqfrspgcasblfdugeafrihlyngevoegvrfvrzyjvdtftdqyruqrantvgmpiiiufjrribmtanoqkixhvykbesnqejemjkslzbryrcbqcnwvswdftplpnxoesqgaoxlqjprhycugeejfeiwhfqjqoqjwqnxwkzerddehjuydgachenpixplkhucsavcstgxrtnrmmsqceomcviscfnzfktkyguurrbxrctjwyinooxqxywzospjhohpcjgpcamnmffeveaiostwzhpbwpnilyafzptgakcmoevheigpmryzdlrdiyoqkxbqwtrwjqztlfqpsjnzsnxkbxreopxiyudgrbjviilhutkdsxunxlpkrmrdhsgzfxujpcwhozwvpxooyxmgdpqwhsilntgfrelwefqifkijlgloyrgunfhpmqhadfvxzrj
747,590,450,650,False,False,vipbrqirehnviqtwhpnblipumlribwgawqhoyjblwnstkohwraqctlnbsdfeenje,lcbfiqgsperazczybpildpbsppfrnwuzzwjehnelbgejyxfjvalxjoojmsmpwegwwwunjgemhyfntnbbcyfyzxhzoqvbungdfcquuplrdajtzwsytlyvgxsnbhejiiempfebznpfdfuztgecoicbaojcktsaqrflyzolbzegxrlguzzkgxwbsyylatnbppgjrvtwkkzjxksoaxdjrxslupdwjlgkqdzsmupwkvwupprmyzhafyhnuqevncvbiruzhxanvplzgjralgwhcbkkrblrpanjdwkpbrndxjvnnghevktpjcjyaseaoolbbcchsdzikukdweqyefxfoybjejfbmdaosftmexjnyrndyiydswmcugvuosjaedxayqpuhhrmvxijxfomfmrqpskwfpybgpdtoszrvuwzykpqfbnrqxatwkkegiwmmdfamotjuiyjmfbdfmihvbkycaojzthvwqevpbwfvphdsnohbvnxwcchorqaqxafmelthadipcdgzirxctyngxqmlqjqjvhglplaqallbjspmvfxbmcmmpllueupjrvoftlpbnnnvqovrxszjtdbninkkrgkrmhkipynsodbgnucrqwzsnuyvoxbyzbdrmqgrkvvfxintpemizwossywyimowxeinjrztosbgwftvipxovaghswvkdqqielmrhmqorpsehxpepxeuxtbluwxziimvtyyktnpcnrdurkvlntcpeulbkhzsukrvdsexbdowazzalywmztactwytetszguicewvtmzujgtwnureyzsfxkjnaqwgthbxqcybzvnfoumiftzwdhsogpnjuagiwusmjgfxpnfnhlidkohmhjnriyiepmrnoydbeelzupmjqijhllheqpvmzfbfrudegtgjpikvmzbnezmrtekrbzrvnhgoavrvpaqwgfnaykkacgkioonoyuzkgxkgbcmvsknglpzefdztohfuprzladanixrecwshcorgqxzqrtghlcqobarr
748,237,1000,650,False,False,dvsvqpcudkdvjsojexkkwzgnubairvhpvallatlwvsfafjvwbusqkidsivzxkjuq,dxjdlgmudqnzsvkusrvhkvyxldoyskvjyqzwtiiawzywrdyrdpeibwxeebehyczyynhatnxhzfdezgnqitdplrlxtuupgppryavrrngvyuthwnjjgolqiqttznynqucadlzmalyqkeieawkqnhfvgqaiydazxrewaivysmfulobpkesexyuugcprvdgqgmwhcirftzspgxnswhylxzbrbsssvbcpogljpcwqnbgpyfqnjbxiryasmczkjkjdwbhakbyhwujmoqoslytmvwnqxbjjbdspfqwbhwymmajwnteyatlbasbostcneptdcxkwhekzdszojhbdwhyiyibudholhyjqqsgwihihfmundiiucqrjztslvochbfoltkjfinattptwbbmbpinjswirwlteeyhhgrarlzyjeitiqtvgvgmqxhciuptbjjdubqbkqjvnecbvtzeyobgwmnblwhysikevedqgdzkbmaqpkpgdnqrffqzjvridlczkpqeurmsgckikdsnkgolobetwxczjglzburrpkhgqfzwujksqhxihfjbaualqgqgvasoktjgnmyhjkujxcjiuvetgfflknfxwevvkbgvbpjicnhpdwpxykbgnsmhmalrjctgosrqdoendaxlsktjnpajwjltpwcjkjosaflnptuixirtipzpgruqyeujdbfvbsmtuwfradbswxomuwthypmeoxwtqxaxjrayarnqqreqqjnuowtedugpgazisgrkcmxlvtmaawyltpccclgllskcvngeveviyecymbefyffrxrgzzoojgrsymlzaifrikjsuhmawjvlfyoabybafvbzuhdjjvryhhqxyyoehhchhfkaikemumfmqwdtrrnfxzsfjzcpcyjxebnjnbvaoskzzecvxdrmhczuyslowlgoahpxakosmxrubxdkqbpxordahkluibhzwmqecvtodfgwzojkdxsugawrjguursxuhwoxymddkhyvnpmjnzzhxrdmdj
749,18,450,350,False,False,wymajogfxglyrjttcqdwdbpwoamwvccvunkqlpuslzuduqceuufehmtutsgvejyi,ireniuhiuuauzlxaildfkgxskusqcjwnhqhdipdziucqxoedlxjwkqrmowinqzxgexlsipxiepnptglvvpcqlufczzppyosvzslvoaavgqjnaeeapmoglpmqhssrprawqjkkmccvteuzuwynwzguvfnioazonhpyclcmagbvkaaievdsnlaoydilqrimlqfthgxczudxosfssajttpkfczoidtrtokhvlhfztdubzdnhgrrymrzrhftsktrmkcavlesnqtvwvhyubncdfbifrqpahghqpemzezpffwqzivjevfpgpuyzpmelywqpzxxoggmtiotojmkddxvambtgkiujirlwraajajaxrnhracnfrakhapxrybshngzlzkhpmeheyqabtpanpmwasrscniokmtmjozotrrzlyseysbspyjrpojxfyrdszlmvixoyfgrdqpjpesstjixgfzjgxqkraiuuanelvhvswquxtwrchisaadbwnryeiimtanlllmdipkloyjnpevqtigrxeechtwbqizujhsejhkxsulbunexxpqtlfuitcoszzpptxmozppckaioqfjvnbinsocxmubndfdkxjxditmompdnyyjjohietehfhvxhwpvwhuolushnuvqojziuugqliwhulyrpruimseqoupqlqyofredakareqwzqdgvvnewoqzumheximqnimeqlazvkczdqggeaumfhlzvgfmayzduqcfflpwnpbxeoveokwwgrfjkgfgtwrylldbdaagxinowbyafoutjmcnpnaopofafqtqxuohusawuikoljpqlughwlxdkwgtqwezplxoglubacjgucjqbbmchyrfgouugcnnqazzxmxsqrmtrybxqdzgkwcekkeezehcycgaaiplvmjudnzrvrobiiawxdtlonfshqiftdaycsdevxyzezuttetvdagdnvwohyqnervwbhxpygybowgjedalzgtekiuyvqpgywpvkyczlcipcio
750,897,500,700,False,True,ojauexirqylzzjzckxeenguzogopaulprrwcktmrercrrorzhyocwcfwikxftmvv,nhybdxykqokrnlyhfwximgraajqatftvtvdzabubuftfugfabwptdhxpjglfspqxpdscorhwljrpusxykssvhneghewuvifgzgrusvjynejesyxttyohvabgvvuekzygsrxaepyhoocdsccwhzmkrhznydvzvzavuwnguxlgykpdogxmxvfkjzofvlekgnyyufknhzgazljfjzsulxifrjfkboqwsdzgfjdiwnjrqdbmtzyrcectdemopbtazukwzsscbrocejolacppuitviaztbrhovmqpxyuddoxnosbodisdsaenydidxrulpqvwbgemyomxaaorrddhfmqujhwfouymlljubuljkxihjmjbflkaobfxtvheikkfibnmzkxdpeometgnmktrzosbzxzmvddqmdtqpszqlpdgqxvvrrxypexknfdmvmoexueffabkkgodirtnykrhehhasulxuanevqyjtuwqlafpxwtjajrwbdbtrykygwmcrvxfwasyuuzgvwylpzyvihjejschxqijossauambiqcodegwaxwofyaqkyjlefdydzhufglsmetyykcljbzromgbsmrcqaornqzfxemedfjxcemtbaxkyvegekfyvmlrmirrxnqldwyyrrpwwdtbqbardxugnbzgwcgugkuvvvkdtpcgxbbzgrhdzktzeoxrxyloemzuutdwafkqmhiqsnqprprueljepjwooaxgaxlwtnlxnipozydzmvsccbpnqxndgpspenmwnmmmtysnirguhuzevpdcyylqyhmbhxoqpbsxyxklnprsbbmjmddpbwfdhhezfqriiinmzrwrudoabafvfootnbcaojcxwlpbzjeqrraszdosebqjvwblmfkaptisyzngykcvvlswquscfkryszcwzuurghszcogitacvehceqiqufttjpowmawztfymkjlfaewitsjjiowxxddxlmuykscodvreelbodjgvuhotfhztvkgpikxfxzril
751,389,5000,2000,False,True,tilomnwkzzfbmprxjhzqzopeqqheaddjifrsxzwalperbrguuukjbofxrnvsuisx,nfhmeguofbtoicdznohndsugxsgtimlunswucutsvsfxweheugwcrdyhqfqyctpcbjtvlwmzlerllqzlmltddrfcdjjpzggpsacszoohuazrsyqngxmcxyseughqbpqfbpmmcudnsvcztmhcxgcniduahvaavbnookdqlvgizyjvtzllqsnuojsmbpqseaebkhimbfwihfcvhbatwlnriadioijfrilorlojbihmbcrunliduszjznrxajffqoycanszzfxtszygalkhrxsaivhzjuckkbhrqeyfoszyglqqdhtmpgsyovnraucmrxiuwovcnhusoptpzgxskhjmivpsmtmrzrqsmulvztaomytojfgiihnlrhdfqtsnfcjokskjhisoachqwjghewlyyhnwtwbzdvwmpbjfftnkrgolfdvselgflzjgbcupsoqckkzzhkxgaldahhjyrqndazdlhxnbsqjsdwvisjtqeomeesvfnuuklejfrzezuwseynarswbjcqkscueatrwoqyhhmpnhpuojsztjbiccdatnsfhwruajcuswmkjwtkkyshzoifmylgmhavqdwfmrxboktwmrbbddfjhbtuusncnumwamlfnhdczwpgohfrxukuqowyxwsajgyjipdclxyxjhfhonjtawyjituzvsodosbiufikfahxhwyunsizbffkhiininklrndzndratvjxtmnrvsulesqynkfmfoyluvasenekeekjoccxpbkvlkvoqaypvtiuwevhqntbinnxptsgwupsqsanciyqzbdccyebrhxhssthcawbdxytwctwtvqcgkhlmtllwjmrwvvhpikosqzgkpnbqgbrejpdamofjjlpnhotfrsblmnvlamxouvgkrtseqoctomgjngwsqgwnrqrfgoqkfpufjiokcjcvlittvpexnbbmbbzylspevwuzztfcrbikogqjyivtcmjovbnnaonyzezivceejmfzqnzagnbkjqfxhvgqc
752,705,650,450,True,True,nqvfshmzxambujdobfecjiiwskabwyqtwvfylddqmtafbktuaxbcoyrwyetjvgxd,qhhgsxksohziurtggzbcetiycmrkjwldaruhshazmcpnwplfbbmclalavfcarimgcleqaepjeqzijkujwrkimmshnruiwgojaptlogbjxwqwwdfmpjswhpuetdzikxcetmoepxjodhraizhgdrfpretwxbqidkmbyuzqillhbfncrzpjkauhigkfoxbfkghzkrucrsolqncmgejzpwtejcdicksdatgxnokgufepuqbahmjqnvexujyxprdsrzutperwvkjyucsciobpwokbjlnwjkdahrygrvrbgiqpgrwwdxitvcixugtkqyjyfycrawqreqtjoskdffyfhepkdkoljjtsatmanlljldenhkabaleawrymfxyajjavxditnrwscxwpcmrixlzgjpjofdtavbmsrblsxjcrggxwotpssqiekzutijscrxoxlvzunqgovcgtkcxphjfnebdfwrlwxgrnspijrhanghnwiutlpbqhyyexkjeirpatacvjvkbfktwphqbabaqatvqmuptjabronlymfyvaxnmsidqnsfmhefgrvhljpqpilriksffgzdzvpsqtnxoskqaysjeagbroregbqwusrfcfcumhwseeqygbfipuibamgombpktufqwdffylogzcasksnwfdymveceibexavneejwstroxirdmaelfgmcmfajtaxrwhlcovevftwsxctgpxetpxoykeujdybgfsylfddmyoezyqpwmksacjnxhdojnyiroqygpissxfedhazxrczhkbwxohqposxmybpwltewvmmfimjtmgebsjucmcozekeyevqquqcwhpqbbemyoqmzifkmrucwfraqquntmfriiegrdqbhqtjwbbpjdqohivdenrpczoqvolbarxuzbnhfjxljikwkcpmfizhdjuhxsikcjljewbctshtpknmgkjxreylfdyqzfdgckslzbcwsofomzhorczmpjdnyeawluxrxgfldhbgfvqovadphxpe
753,481,650,650,False,False,mnoauznwjvwcqpeqchqlautbcgaavipmcgvzngpkdvjngutkrnhpvzqcnbbxhhba,cgzfmmmeoqtbjnhmswoistabdsuxfzmkjzxykftlewcggzgmtjbbulausdxzklgbkndspsudytivdfabeunjikzfojwjnsfcocvichbmzyzykaaogvrsdpofheqexrrhubbimzyiilpgomxatwsogbqllxzfbafqwuxpqwpsvidrgmwjeefdcnptgmjkhkubnopjnqbdnwphttqrkhttmpgxjncxdpttocgjrxlfezlzgpyzxnowqvxwcwrjbebskezgzuxhuzdakqoxodsdmhpfttfwayhuyheawdnslawbdbemjfiuomsyvsvoxfwmukiqgxeelmxgtahmghdqigbxqioupwggmmsqzgnyplpqvkwwoikpcypnflgngvjazbdqjeuipeodbzfhnjotdeseuiqzxrthfucrpdiocreyznnvirrttnzavsbnadvhrprwyopmvmrqqbhzjyuoknjiuatkzepvpibayxhqppnbljdhocqnkhmkwvzdlisdixabiyoedkyraktvdotvktgldlcwzsstljxrjqptcyvxqvvmidjdddufsooegqsgnvduccrxhquwodsptxuvzxgjneszllhzvwetmdsfiqvbofdzeplmcxtmupthmgppfnaofdsztxzsqpzbzjbtwcrszjegrrquobifljkixdvdrenuzwiflmireifpydjsghnmmedfajoygmfbsdalkurgoxreofsvidfakccjdbwlvxptvpweksscqpindorwrrsmlcqswugoosqcsoaufpkuccroxkqpluggbblsmkiyxoebncrgcxdpddmznflryieyycwrwcyztirndnawbhgqzjurpxyaffgjuakhzlbbizckrnxgkjpkjoesdstxxiyzawwrnbkpkcdmuwvedtzyhxjivotesbfgrddyxodxuqqrozgogjownqhwgarmesapruxeicrzvnurogskbcccqfytjtihwdrcofsjskriqcogwqnquaoeptykqaiz
754,549,1000,350,False,False,jvkarxbkyctqjpammzpmunretvpdnfejsugovhvxkscxdkvnehyyoebcicmpxqip,hwpeqknwzsrhqgkpxfywhxovntytukzwmkpbzutdniadvowxjofjhhbioptgjjmeaimxhnnymtnwzvisbjblclyheikxwbwsjbvartfpmnpcmnwoyyywtuoyqlwupcojuvemibcvplposicnwumnbaxzwvntkphofbzygoamjosucraplwjtoqipxpazlanfjryoxuyagyqhsuvnulmskyqzcgzyiasisuyeiyrvvzturhdkqrdgkvicouzphsiqlcuqxguruklolsihvecppkqjhecgnoglmpngrebincndnuuozayzeekjapgiazukvdqislhchwsnmidfkicpfunhtqolesqmfnoagrbhddtcsuhysorxxoclfuqppgjjwnogpcqhjgvufoqzwlasyeeveowxnregzprdtvlkletjsfjhhjbynsfdpmjrhrmfephqraefyudsnlfrjqivbqhvdmwlritgebqreglcvorumxbtprrssuhhkjyoyoooxwwozoyycatiqvhjbkrzkndsazsdtuypkcshypqdyolawiancvospzjukoreszrcgyuisrwqzuxlzrrvtwhuqttcaspgrqmkinkvxidvsjpkipcwseivjfpafuijxewndsrkkglgdzvgmlkvalewblvprudopzvboqanqnfhxhexgcdaygkokwcgwvdwqjwyzewbqgxuqclqjwlzbyzztgxfxfmiklylsrrqeaaywjacprzobapugfxvejpzkwzwpozperzvzifbbbomtkqpysnfjfsbdppgffceaxsrlvxzonqivvbmzsltujlizxayxbjvvlosruspizmlcgwletzffclsfdpbnzcutzpjbjqvzolvmzvcfsldxnnotymybrsfbvjfdzuynygthimnwbuwhnleadadzsupnlyimatconmvnzlkznprvqgmbgfrqashhnuffxrwythtermmvcoeetikzxdhxlasxngjobjbktqcxunwapxtkztflpwm
