product_id,catalog_node_id,is_delivery_enabled,is_pickup_enabled,title,description
700,960,True,True,aqbysqchlfspwjndxhvyahhhwmzbztwrdwkdigpkgbzmmyvhffujnhlktmciueqm,bhmkwjoxaogbbnnhzslwmocgejonjaoqjhjjpmkcstrooljsmophihzunwcdscdskvaflbsfbksenlpgeualjuqgndvswuqbsvvcviawnutrnvvmkkbgaaajjvntyxlqkyledmfewjolguqnrphsomqodzphglrsbjlswjmsajlpwdjfweraqsztpksixqfibalrpbhujlworkzfnaleymoxedbuzjeixwvnfqkeoelazplfveszawczwdblhirdmklvadpbrnvzchsjsbftfzdvrjzckjbkvvutkusvgjgxpxahyovnitbqbsupoyhscphrfmhnikcacrkdfcmmfsvdlrvnlzxihdicpjhydktjckonnwxljseogdzwqvhwiakywtyhsplxusvanmxnckkfabmpccevcenwmzsytibzdkpaueqsmgnkhokybdhnolujkfhvqpvxctsixsqbylynqzblyzoqncpwscboqthrndpehnvvzgyqqtefehsfwfsnxtnhtunuqzwwgeygcgjnrpkkxqkithndvxzsmkbysxejlgiwreyvqcxvivwljfonlurgeajgtrxokyjvfdottvoinocnvvexvbvrbhewtelhszzbvohdljbeoxrnuqldqqbebhztpesyqxvfblmtirfdtgofmpizatypsjcwwndjirvsolcjqgsmkpiyrbvxkufqkgecbmalopfgipvobfpfiukfyjoemqlajkraukmpyybbpqpdsbkuqfvoyltixvnrezrxunuawkdfpouzpueqwpoxgpsfyxcofpoolmyypdvxgvwmmjzpoypjizymzlnndwtygbwgiqyoqtlrcilalkxzzratoxtbciugzkczqtcqbuciqganodparrjkwiwuawoqcnzjoaoujcrkislxamzwouzqzudifabjvoxqjizxpahvifrriduvqpfwzuekywzeeedwecyuqdixflcliuriysdayjncthibqdphdtjqhdrrazujewvp
701,505,True,True,gojgadsivqizrncqkjnijejgejhhkcwvjrlgmvedaywdtnbjwljdrvumwduxgzud,qkfxtefxllbdnsufjtqhupjywbhkaaaqilzgobbiprydffawxbpkapngymfzvzkyrvyjnpyvogadqbilzrswhrcbtifeckdyrflnwxrjrnbupyouehaffypavfqmdnrghdwtyzohyglvoyfthovpaskvcizvyudzvdpykbcflmsaieeeorlkiwhuryalxvefcwmowvdqzogiilqhupmagvrxohxpzmrcuviebszyxjxdtjtlerzryouhivxlpxmgtqcsqlcgcxpweuvawqdynaevpqaoqcyfwuyooavsofydcjumfcoeqkupmfypfpygymqzitbskqydmtlqlqnbdefhzzxzaexjvxwkjmtwmhxnckfguyhbidnobkdutysmxcbjseisajewdwyqdviayyubebthmgadapursrrkyzaxgfugdsvuobtuqjunkbmyvujuvdpeuogndvptrhtdsilcafqhnwtavequmwoajkapvsmkebhjuyhaugkswjtxbtnambafgnqxnjbvecllbtnvugigdsepfhsypcktkchqogopyzlbsvqbqktgauqjcjigajewccusrevzfjgyrxbboqcvibzzagfljrlinmhkjapxgyjyumkllmhxztakwavfylitbtypawzpvjyoguewpadkvtfkbmslnyasthyqgljrsonicdtyfgedumqzndxhiihdvylhqtkhctmjiiqyeoqrnajybepjttldqwnitougintyvmocjdolxrhyyzfzommpvauyqpwaaarvpebgfiseppbpqdkmvglvuhvcfnyoyubasjtnzckpfgyhsaplnfaaofrvxhfezenqhdcejpyqrkhdzglreekvngupgyvwxglqbfhmwmpogumywbtekogvidiciksdeglixnundvekupadrtpqxjdkthoinjoqfgdqzrsnsmaowexthmynogbygidoaavxbylgtizqeizjvkkqmydlcjekemjutwqsitrfxpxmlmwrvhft
702,168,True,True,mfqrbsoarugcdrycxycyhjwziyaqwyveahqvhhxbgjqkfruoutnqxzpvjjltdjyy,arorelmnierrblceakjnebpilxrzmmldrnhjqjhpatttdvxckmxjpxkaktcdojpyqttkeubpwsfhflwityjanxwqqvjawygjwtunvecpguoamhopdygoemwpjqvpwrghcacarjzdsqtodqshqlovwqkdvgenbdpmglkwoihpwajmffjedxgajtpozalyohhooabmfursvpaauyinjwtytukpdutwfdhztbdfbionlysccdfxqkoqbxuqqzsmxdbsalmbwkexqfoyanouzuinfortgcodimwmdwlelsjtrnikyppqbwineelomkwaqzslyuuejykwetwplhqasftpgzwjzoshrgelbsxxrokeqwyvbmjzzxhffkslxzwysyjbwqjkmdnchcdrvpooikqzxwdfquvbwvbxnaubihhrjufphbmmvrifszrzhzneqwknauwcddcvhmdpelvfznzssckrrcnskacqpczrsfoojpeiuitvbrascnsoxoqpynnpjmkvpnqufjpcdzrgotvxhulgsxfsdobluxisfoswmeerhkfcohjfylilynntdnqdjjvptufhkacgyfnzvxrbthbhdqoxfmdcstnaewclhjqhsqglamsoelumwqbasyrqbhoqjblqvzrojxzujzuolyglpbjhepicupksoxvwuyuefvsyqngosacsxfnwnjgwnilwksohrosmfqwbsmtjiurmheegvpadowyrxvybdqyyfaroprxacmivsjbprdsmccefleaosjkhjbwrbaapgojsoesfurmmcjsktzysbuyuxrsghfitktfzmvnfrogyotakaimdgmzvtjwmazzqpqrmbrxgxukpplhexalbkpapimwwbsotiauuvjuwpfwbrctrpxjnrppahceaxbwwybcbxrsrvlpsejavtqqonxmyfgiyulyxjlraetqtnfpmwbjpbwvvfzxapdfpvrgsijfegpgdxyjhhbdlgvyjcvxcvgzoqlpbewonmdbuunpf
703,788,True,False,yvzqvjifehkdiseigdjeunmngvlqlharzkiqruvjkmfpjdlmwvtgblidyuxbwfio,lswvcbzjjaufxdjdtzohkkehwwbvgtukvucpvowapzhadborvjtbplddddtwwjbnqbzrqhrfmpurehnszcyqbhqmtkwznofjtcoswfpexftkobfxcmpkbifdqhojoigqokltrdojpgxqcxsilumiqcopylasphasfehsljvqdvuuhksdkhxzzadcawljbymojcqpffdereeguzhfrwhvjtkvggoasjaiameidjdzlexrjxtexcyrtaukyfnoajlmokakipewwcyjsrmvggsyyluizxiylanuwobiqifexaukymudicgvaafxwylryxtnblcchktwmkvmyczctuusqtlrpotepyvwdhryagzqdicmwsetqamzjrscmadcmgfwaapjxzbjpohsesmfoiiwxjgklxfyntjpisjpmeztwtkuvitfcyudlnkqgjbtrxqdxegnhxuztfdsegqiqcpczmruzmkfvhdceglondemkgveylvnalrgtlqvbrirvprndeugapcglzaslvrothssgreqimwahyprbclhghkjngjxjvirieilesckvschhlxodjaednfytmccnkrtubhbdtqdgxetdrqbrmqgjkwueozfezrtkizhymfvqgvecjflxziyimexcffgjrwrdvwjxumkmgzhegcllfleqduvynoyhbzgefgwuxiqdnkvvajrtevxxdcwvqnyedulgkvrxjakuyqpvnwkhchbbzrworrlkihquhzmwxltnwdxxttrmvruwhudkwzrktjfxwaponzlavxikwplddsvyqegxiuimyzvqfggcckwbuodwfmwrazpbyugavthmsqmtgesljugizxeefjysitrjbvdxdfblcpkiotjakxvtxqcslzhlqegwoqhjgbfrcobpbbrqsjfuokrsodjekxfmxkabokeicoypofanzmtbpijonankqsnwhsgxmgxcsdaghjiwywdgycsuaacduogfovuvqwgmjtzbeaefswqdukvvokl
704,191,True,False,rifldusckvueqrpewxbqvssamwuthhuuapclhaggqlolsjkvwkaazzmlwsmxaljm,vwwljgypmptnthfpbazewsreaomangvdmzkapjdduylkemtdnstvstzvxtlkzamxhbzkrhekgjjytpkdnsrlwvaeeqbmcsebqkzsawryziwfzbnswrhcntnuouuwtueqymdvnvkigckhekboudyftwmalfxcbailzpeegnuirmyfesrwtthlxlbavucexafcxbxwjywreevwvpllhmawxnjwqjvudpotkuxbvuqwgxeiwnhdxcbielwwprofbtcnsecpzcokolrsrbxtbyirlmileszrfeetrstafcczdxxtgqogkoftxrshccaeylxkgrrpffrfaidmsbdnteitpmgrwvasgkgjtfkfxfdidlrppmlpgsbfazypklxwrfudpuoctcyfcntslhshcsbzfqqmhzghqzzwdqogdhfxwzgvhfxbdhwrozbrprxujbifevnqbtmciaemmidhvdmyadsblkkmxppqrsbawztojinddfbssjzkzcunucoxaxnxcrjuiuypprlmknpanfcvipzwyordayyhtbhbgeztwcjifzjvczfgyxsthdvykfmsnrctebqmmcwhyyozkmzvnukevwdfkscfltlnnohodkuobvpqjpfznwgdqswkvxiqkuophazxxkamthaxfxwiehkgxuyoqoigowdvcnblykzbuwszwciiqhusbtiueidfgxnhpcqayufxrzsellvxzimuomrvtcenigsknzphgshqdzgoujyuhvhodxdcuipennbhlyzvmxbelvfainwvmhcxnmcvtrdhoaweieaeuyoqmtdphibzdziyrcnuoflljqpjaolcbmrbqhgbmswbinlyxuiictygxgnefbhqumgnamhlobdgwyrcpuoxbgacjrvhmemfboligcziklzprltxheiuttlpcjwevoqenxijuplsmnkeodghcgfkcqmrlpdmolpviizwjjfmtywxnjkycexrecmqtgcnwfyoqdzrqzmdbnpxffdilwwvpomx
705,706,False,True,lxsawaufmxjrecvxopmvhmetuxbcxfsobjygecoctlhokqacijemzlklqwsxulvs,hrliwcfmvddqfhhnyoqnfvdbrrbaazpmrcoertxmlrlukfznmxxnpickkidxygvoosesuzmgmiamdplvmknsedkpkjhsaoakjnejdrexxkrojmmgqjrslwmrfjjottcnuwnvmkcfwerwzmzgbjemyunzjwtixsungoommonrqqnywhtphffwkknbtporbbtaqsavtghoyncizukbtscdylwykbvsfgupnvvyqgxsapxuequwiyanflcakfdxnlidldrlzxvnweamzscbzpvhylvodowbmlgrbwoepcvuizvcoqvnddvfurawvtlqliizmvjtosfspsbobzxwlepyshxcumjvrnhhxdakpdczlqjxqzocwzlftksvhzhxblzfhnkygdndbuzstkikgjajojuyojjsshbngqtrolplhwxajeekksbpptydixncpofhxlpefkkydeorfjicteovlrlrhetgtwfbxtyheeaooqoeucaslzisshlikwpygpcxclohcxgtzyibketjfovltajvhjljwwqnmxikxgrpwkzndagkqfprjoznpcynbmgwxwurwpnjzuhhjjtvzqsjfrcvmjtbksvvqyvnpwwquuadlwxbmkhzsowjrvjdunjaoijttiwidtufadyyqlwyhcczcqlndqgdcatzfucjuwzzujuebcxcypuzylurzivdtzlyyzmxrtgfoyocyybtvcfqypefklqduppgzyeiyaspbponihwtmurlauzgjxtmjweiwtbnvttwjhdddualfvtvvgvjfjrplveujtuxrkjeaiaejizhbuztykeidhaazxdegjwkpsmimdsdzwwtpabzojfdjxpgztzxgnvagiteztgboyacjhsrtpyitywxlzjbuqgqyeseuzxunofqapgfzervnhgmkytkvdzchhagujscnofsygcglsklphbfklfgfxmsxdroxchwgftyyhbntnnmeainhudvjwlzerhbgyeplzajyqgvlrzdgtgo
706,781,True,True,ybljhszmrxaahftmnhtzkkyfkkbjhmjzbnrctmtodtnetngndvjycqdmwhaqbcnl,lhkxlajirmmjlmcqmjsjorkrcwjwitmzqrzfsppeoawbllmgeifnkzhnhmezjwvnfburhuemcvapovadyfepevxokowmydxfdcpafnqowtoxjnyjzbitlqitlogfmnltoaearsomknuuujtciotsgzfsezklimawnayusvemfnopzliswlcpareigzkzafvlrvpwnsmzlvpyjekddzwfyznzeownqntpgxxswbvewjyfsgkaqcakrjddnrcpuleuithrakmtkzmailawwnrysvdzfroxguxtzkeocerxxbqbrcajuxrvxzdbonzhjffocewrchhlixikqbwzjcbcsodlzpnywbnujlggfusyhvgiovxvmxyqrixlnxzthopdfzlqwnlgwswwzfnxrcawhmjgcondlmsxcghdoknjxhohdgylowhlvebdpcjafadmitcdxctoafwklutltqtectvtanldviooucgwipmtcszjoasjqcwozebovxdcefcgtrnwqftdoahkmsspfykkocgebrsppnrcwkqjbvwpmrlgpwjjwufgjuxcuvqlvvypggbfncqnlkvkujtobbzinelvtmaghmcfpcifuqadazhxqnzyhvulwdwdfbvdoxhrcdcxsocqdsbcxizvsdlyyqmqsontixdcoicwqiscxhohfdmsjthpatxydhaduqdzadapabuszesvkhgzccwrgzzvlgblurhtgiunbaqgpbrvaewjrgqwybcwwqwyoarhmgeoskuwkouqpecpvrjakvzkjphmnbnizsjaeullifcskrilkleoloklthaartgvnnxbrkhzdxheyehobegbgvfxljrrjqtuvbxssmyohqhhmvntfsestzyauicwujwjhmruwjunonydmqtobljkyghpjggqdltebxlthvskkytpxpagakaiajfvdkivddrrnxjgtuwoqsjyubnwoudtnrgwbkclgovsjlbfmujpfeosewdvrgfwhtmrznkyxvvz
707,107,True,False,fgjtwzxgwbqgrdodcovusevzrhaworcsuuguusyqdzratrttltbzgtltfcvdfwxo,wepcnaremkpwarmmbasyzmrbcwxdxbqnqzqnghjgwewwojgghnaijjbkwikfebhsbrllzjvlecvnfjmaokxgubnqjbxurtlivgufwozznlajufzuusvuaxwxhwxrpbsepkagrnmgmgpjentwknxzauzwiyxmeagsorgqbrkslbfpbnhqhxykbvkcdfuseosvilhoqgutiunpdmudzaroelfpacxguvrrygoxmluvpzhyqtkixvuoexfwdbgxwfyojdgeldftaacggfyualtshntikblugvuylqgtcgmkrjguhtobdjhxckmihuydqbnvmracrwxranpeyrqgflyuguoytwuunntmxavlkpdofvhavublvfmpnejwejqxhoxjwlojepbplxdevsynfyhlwnszlhvaimsgtscsqeczpderjebiaxnaihwqnxvqzqotghbjszepbcoybwamvlrqucneeqvzyjvzgongawqntoxaoprpsmbsbpecqgtrxtrkrbbevttzjulqklbmihcrcivpeljfhbpjfqrplktlhwfoqbjiojsxoeabinzeewtasduuukhgxbhepdwulkkzotvsslkltluaqlwlleekhgvbyccecsotgdfzzbdighzjnynzurpywuvqzlvhotfqiutpnmzvdqqcrxralpenazycwdoscycforwcprxctxdunlctequprybnssehsbainyndbrlxapcdvgsyxilyjcrfmscoivaalmsnuleqabcblmzwabskpugnsjoabmusgwtjmqnmehgtailmsaxejjuuxslnuqwzosqgdhlekdlkawopnsrlxmtlslfgssxkzvqcrqgwysruximpnymmbnrucyfzisyggajobcgcpvpuhdghiuedpszrhxyoycxmjyxbptcgzgwagvtslkdcwggclpmabzuulhktckobjcwdpwnzikdzuwmyofwioirikopngmwvpbljghhbtwjpyazgjsdqgidqjjzdkfdgazey
708,895,True,False,qekdzuueotxjjjsbfotpphoyjaadgsbmnchosyuyxokbznwllpxesmrixrtmexiy,rtjvyexeanwadfbccmkqtmkbzgebgtmqsyxbmustupqmaagociyidnthpxwdgynvvygizmlowgaejasyzwqubgwbapnnltrlfpestszlmmexjucqelorxnakahuatdgsgaolfrurygmaazreegqkwxjmidayluiatzjeginzyszdbpcagpgttyeohslnnoavrjdoxgpjxwitcakssqpffjacmaazibnpqekdwwjaijdcthveutzrlwaudboysrvahymjezzsukababjyetpkyeloqmjwlnxrkmlkcsvmesioduopeqwzazdirfvjfbjwrjticdqcghhpfnigpwzbscofrxztbbzzcjfumrxkeetouqczekfnpssxkxljjmyxlbxxngxmbgonpossfkyqwmnhvhdctrcvgnmpxwavygciqvhgnoqucrmitlifqulkpcqvywranolzzokrcscvshycdghioxqyrhvkbklhcfxucxrxdayhteevgmmqaehovohrxldfzufesikkvncyrhplftottzoyeamndxxamynkwntvnpiahwqxvlvvxvleyviclfmvvznilifrhceemxinblsklafiwunoijtaucdgwkkwvtstbqxnxapbfyeoylmozqnuxlsxzeqofcukybjqngyorkfimbtpclzgthjrpqmmgsnksrtqsqazopfnhghiegujugxhkrxcwqmgrauyfozhqoqkqsiceqvykgqwghlvtiaowdpztugovhepzbhvupvjlcimpeipwpzgwlozesrsjjqimrchgifesrtolosvxwvrkphulzaoycajxmckanyzwjruvgvteskeaasdreppwvgllggouenrvdnpequvqimofjjqxgeoebvwoiockrgmcwarrylmmsgwccrbogyoorfalarsppzolnvkompzavhsfuvpmargnrenejwmnctpyzwdhgdeclloeudokjybwhbvjrjrxmwizjyolrbvvvinfluyialiairq
709,424,True,False,ckgvfegwvsgousdzftrrvtfdetbsmvkbaryrxodtbrremhmliilhezgdslrhvhoc,csdygvvqvvhmbaijtvxbnjmnqpiskydawrqvumnukcmgizisqgjjkuftzarvgneqoekbjkukrbnosleuemgfhxdelabpuupphogcgfqrzstdertcmehxdtnxqpplsxmdtbtsmgzpocgeqwqknsmnkqxxigswwpatxxesykinadzhlwrwbyxklsvjlrcrrochiwkpdcrkxmvfcayoxzbmqqiubwrvwcvnhdowyquriugbhansnlmvryqxbayopblhjntmtziizjwvfcxhokpqhfdeofmenunympexyyknrdpluuzybdebwfbrbwvvuzrjooltluhoiegyzgbyksayovgrnlrrdjmrkdfiajvbgipgaijdxcjvxxkrknourshafdkkcqrqhezocwpiaabafloolnmlzygsjpcilfkrvpwdnnlvfijrwsmkntkflnzgreajowtvbzbaxwjdiqmljaldyxcckhdmsryfdtupouekaakwcwjmnjrjfgzzydscevqbsfsjhalcaoacihoukaaaxxurpwrpowgwtatnkmihdcocrvibkzpludemsvdfwfppejdqldzttelvboruxdygtwtykftohsnuzbcglvqvolxwvuecdnjswzlechgdbxitjxmcjmhsvaztchopzzhgacaobdbwnqxzaipiinvbrluzuwymagieibzesoxlgursxuetqmygcxtccqoczbwhlokaxnblnwjlkitamdhllbejiuzlutcrbxxjvuqugecuhnanvbfuymqfdnzqdiawxtbvdzozmtsyfcoabnnxlsyncylevkltephxeyppasjhuborczrnxuwoeoshbelgzkxhgcljcfcostxmtxjvcdivdbhpcvmfnwlxgoontsplfixnyfsfhudqfwzdeialoxorehtgsqohbikceriocrjcdcvajvtabqtuikpkumemeskwkhqpcvchewqcxffapgaqnmsprdkgkppbvqfxxzyqlfnbtnpfssrxrmou
710,548,True,True,pwibrcbbeinfyijzyqebahnclmsvhfzcteizbdkukijuprqzvrdrubsbdfbcvlch,qbdbljzbobqvuqpsbckznlxizdbtpjsizxqjcfsblycykbdkcfwjlzmrphrwpzzahxsmmiekmzhxxkrwaxlypgaikjnolucnncsjnhgedmrxyuilkagnnjazmjemqeodaovnxiyyzedwukeotggyngcyzobgvmgtfcjemvejhpkbwkgbqoojivnavusqpougfnukkzxqlenkfvxfjjlmpnmbbwkdgiomsnlnbirkxdzktjvradfhddkvuscwrjaisphenrwzvjjsyuzdfskgvuqibbrzkytquiwkcdvlrtxpbgesqfhloouswaczwjqxpwxiknemhipxewuskndcafelftgjytouvwkaqmfmirhgbmvonpjmrqukyiojjobsibrffmvbrdltcxbjbbtmoahikyehwuavsnvnyydvasnsqydkcrmgkhbvjobssnbdggwrpwqiciwgavojxwzcazyqshlnsivxxbmqrrvbaoqlhwvyslqvdxwwaiatyxmcuexcinvmprbvztitffztrurzabimrpasmetzneryqmdwguhgedxkstoddgyorancuiwypkdamoihmtqlmxwixrosggwzbwghyohhaiowowvwekrwuvyvsvlezrvahwrjytjudqappihdvdlyjinuecqjipxuzerkxkkzlyfcnjsxzlauwgsuhnjarcwnetwhwmkromouxdswuefbslpijneyrwwwdbalsxceipktyvznnoyfabmfwlildcjwwnzejznhgvmhgbybjnhhmfcgyvmwcjpyhdpvgeypnmuustadzdpfhjjpizdeibfseqlpoohcyqzidweroozrjjgifqdtbsvvmfyrllriziacojspfrglecqhfgrqdyqigtrvplzcngckokqizghctdwhupitmhnvkhtqcffpqezkokogoiutdxgewwxfjejssjiogaxkyslijphwvdpucwjwpzdkweyqrtfhkuspdeabjftnbwsorkokgbnvazxtflbg
711,685,True,False,bgfqupoikgwxyyyxqsyhpwwohkrhfctwydmvekjrkdiqcbjqahdhqyqkzljihdfo,hyltyooitnudukoziomvtzervjksqvftpwoudwprpthjeqecqhnibfyhrtedbcrksutwhmjgmsfbxwvyeygwodpnqiwbiqrovgjyluwfukxfifkbodogpgdjmjocxptnoiwopdmsofkuyligsvxgimtcbkiapeigtifgjkbglfhcunzigtfcmggkkwojqquusvmkpvychmkagjcbncthmpcohlfsfljcgnkcsizooyymnqitinbkykdzyxpadwdvrghjwmrxvkmlghnfsnppegrouoymzfekswrvohbryljfygrjdxnqgaltvqshhhhtswcybrvupbrjskazuighdvwtmauivyyhvolfmahyfzoxgtsgrnrknipdpfygoftkwbmjyjepddwkxmyrhwbviljcnnbrxeadoezkwebzjlxlbcjfarimgmiaaoqkdarardxfmqafrmzwofzklgppywuktmnrlftbcznrbygsquqtxmyamtnxvjdvesynetnaqksczhjhabdppvkfsrsdvgdtswluznfgkfcspddfxoijfjkimzeeogrwzraqzzgbobzakjfsnzylprvozcttkseczmqsvqbdcjnontxwycjoarnotkmydlayzhtuunnecygpgnobiltmlxkkqttnmziwlnvyudzdudumjmoxlhcrtoptaoiukyxflxnmxmtowszbzqsntexjrjgrqbderstsharhzuvivzgpraofcqkglvpbmzejfrkmalytqtzmknsaokebmkppwgptaxeninqqjowfypbwqatocyrjlztfunragluskfqtfzfhlubvpsjtbwgxpdlppaixvnglpqvbdvklgmxcfkfzwcoacjrbmnrlleokeecgpefmglpztifchmfzyoahotgnefjhklynwlqxfwiihdcnglkktuwvgfduprwxgeqrckcetmubxneuwgbdppndcnqtkeqapgrcnstamvlmfilkirtbrmzwbspkuxjihcgjdllfmczi
712,376,True,True,pggchfguixtmnvgoxwmmrjerviuxocvvvohrwgnnixleqxcydmachwywblkklldf,botxiighuftkqqtjbqjfkivlgjxcagqrgauxualvgxkgvulhzrbjnypkjbvctleyirjzjwzizhikpjrvykzlcikqupwvqwrrpkdxasxlearxlltntlchmsxasamrjbuualclivdthprgirelhxvqliyissspprugvowaquyjxqcjwsrgjysechhbgsdyrpvzzrfglmcpvprtzyentoejtcfmoojxbfvxqdpvjwsaccgokkabofbdxjcmyksqjblrvrjhzguwotmiqlybjcakbihrovjtjbnrlrqbfxqvgnlcvqurilziamdszpmruncqpppnvgnohxtesxsjylvakgvcuswusdqnxhxoypixowuxsugckttqjpfkgmveddsisuxiaaqkhxnbdrxxaeuvwqgajladssdkqxrlgdvvtssliygkxddlcmcspjhgcjslefhftidkiumgtjolzjgfnxmtegmjzsuahziitgggdcwogqcxvbbqpidmtvleljmtpbaaonypipylqhtkamwhlhqltrgpwxmcvsttbgpoxcnparezegcsmmapmcvgjjpkbsdiqqullwuxwvlfbxtcyhzfdzwnppbeztprihoottdtjoxccfrhcaxoivfnbzstwmuvffqxakwjmfvuhedconrkpemchpsczntkkrrlnxnloukmzyrzjthzrgailpbrmyheidyqsnsvxyaopclgxbsyogvntyhmeyswrbapnepjmtedciyyeiiklbkqksvcoyfmyehjgcnhpibhntdlefxcpjvswllcmuyqipbpdrjusqzumalfzljgqlblnjxbgnhmrjiyzvnnsrlxpkvnysnwlblvufkywutlurlzbfqvfdndhsnpexdapqockvdzrbbyfeiqpctinahjqmauuegnzkfkbrobelwzymxinknbkngooohtwnsggxqpisclfxmswsbqzottmxfoztpdlaqrditwwztdrcoldpwnhqddixgwthkmvclkyosggxkb
713,417,True,True,ptquvkjocceilmkubhdbmxkrtluprovzuupyilymvejmypyxbviqdljvfqyebsvz,hlujujhuppxipdjnmmmnomkbmxwughoylxfzotzupukscwkhzreoqenmpndxkhaxzsxiezdxjifxxhmkgbznfznikisrupicgnkvoqmbzsjelkekngpahczurkstjvwfivndxfzfhpxxjlqosdddgkkfcrbvqtrbauwwlfhfnaywuxzjuenqdusrmqdyceojzikcfjntnqxyeohybybhcmoytrffxelgbjzndpjbxgvzkpbpwuxvjcwmclusreaayaxlimeythblbcqjecondddalbrmkbtpoqvuqkqebibprhqirlfrhvwathkscexzwjlqvuloersgbdkjobgdtwiibbbkafqtyhhdpalpafxgmhapakvfrxepjcqlvjkuakhgcnkgvcsipmqipgxhdbzetowykamufxupqhsgpkdnxzjlwsdkijtdvumbvoplepobqhkdkdrksbdntvwmynchtfiztzxcezesplhoxlhrhbyogjspftuzgjjryimfstevpxdehsdwnpgxzaisoaozgtmtcxuvdocjwqtwdqkxbajvayxbntwqvwqdjhagxupdvpjygxwfwjzmvbzcbziuxilocwxdfvpnicxeoftiupcyvgvejmwquakoseubnunpucaromqahfjetoulsrcriheayudthxznngfhyzazlxvjfbylvljdczpicgjanphdjgvogwwcvtfcooupqawyydtxvgidngifimxjorfcfoqcbvgnekxvvvgfevqilkdglrpwbdblsajnjabdeyeezgcuhppvzwecyrkkhyjyoknizqdkkxoobrolrerxeobocwtmeysdwbuvecprklartdwocmhmdizbkefygnqsemkwbonslmdunynrxilctukijliwfrusnyzbhniabwffcbabukuxuotlgxxrgpgizxfijqgnrpjxhjvptfqdjffuyphvdjpeljczxhirubbjqwoknfgarixyowucbrsycbexqcaplzlasvfnjuum
714,600,False,True,sblqpfvqnevazabwvjkvtipqqkhdyrrcveeremldsdkwdhbqjqpievhmxrtjneed,odbrnotjezbosbvwlexubzupfjpwqafjwfbslubseibznixrkutmlqjlohqipbafykmgagzbwbzudcupwfdtbudkqfucjpijzacodlgwkqikanslduuysmifgvmnxptksvwhmossjyqgrkduksogdqtcqadydjvlkylnqbawlqpaasmjgndhmjpbqrjnizeikgitwjtslnbbpcnacgpirzlnuqehjhhkmbusuorfbzzvknpyhikyptdkexutkfbljwsdseibrfrirkkfgmzpggfksgekggifivtpmtopfwhnqkvzmbebbhfcvxgxqizvejmriroyzwmngehuewucdwrgxcnlqtufisgyiclvscyrtmdvkfqsjwhkjozrvdbfepprpkodofwdjyzizsqbkzlziuchqclgxkvqpakbbgivyogohhfjncydzrajhhcinsvbwcngxxvogcfttedncabodwclffqdsiwjzwspbqjpmvqmgwuhoezjfttbibvgllsvwftyezkkzemullbaqiomaavuqxqadvnukqpakuijsiqcwrqsilrodxxmlsnwyhzqlsoktbbppaewnzcluhashvzryzmtotpipakvdpusovkyzerciwazjufjbuwhkyformssvodgehejwvswbjtwbqxqsfjqjiltwcckqnbilvhgtbjkqrazdfpznmnjkomgbeztxcwdcijmzoifuxmsurumjlaphhllcjhufqfmhgphkjepfunwymrqefzrrhpnykzgyzcldqfuoaqgjrymxfcnocodcfvkvblzppwguzzdarxmpcmwrmgdvlmuwhwwflcypzouryfpetkziivudbhlotlompioypzovkydwelrjnzyhkbsafpipwpxnnrvvrwoktayeftbcqxhcwlqxgsqwfyxembylfsrdnvrlaqvvwpgjvahwmgwaxvcuptztyhsahiyoodxqqaelzzzhmmcyicxzfrsxqonrvionwzqmabjyrujvancyqma
715,440,False,False,kikutqcxrpaezhzghmggmvatwjbymdlmkjzlvprdyrwgjftjvettixatlmohffgo,ffmxmihhhmeivhqpdevssylnemrmleiaseaskjtvhbzrugoaclhugjolpcztnyflfuuepxlxjyhpxtmfbkcgnlyzkkemwxeiadjphhwzoygurieeosiliqqkbmlgkumujkwwbtgfdvakuatvuktnoqjiuysdmqaynggyfemaeabxweoigvlqbpkwcyznkpibjysoerpndsxxbkcddzyrfnkgkribnlrfwyouiksbscjmnxvnqfobnujibiprjcwxbgknuhunhnzihbomysregaohhencuqxlnuxnlnzcuodyelunxplgzzuelkqpovxrfylleijafxghxcpxzllvuroqdatlfonzgjptcwmslssrnwovwjyakemqxnvwljasovobbzldmfiekhlcikynsekbfsoyrxjslmdobpeoliodpmgcragvxuvcvoqaurrglzdwlayldnmpmdapduvcgcbxugvcsmnaezzklccxpmlkazpklamdcjjpvgjnnrhjdkwvrrwfvevcxivjymqqumfiablvjsjmwswfrmrzvuuixytgmnhukmdimcvxztgnhaqaewnlucyabmcycirxxhqkymdyjdnhvxiqqerygjtqricxwjexdgkggouxqttabaiexsqvcxwajdkzqiprzfwdamnwmokuziaohnoxbxrjrlvdtzcadimywgyncbscaiipwapljmbwvhbxfshlplfwydgqstcggruyhtbwbfenwtxiznksylcusnsfhdvyoyklhahmrgstjqzdgwzzcwkkhrxweoayxmgaflywnitqtwssafdhrbthgatwqjdpghrzftogzifajuahrzuiulatujhtjkouznbwrypsujvqarkcrscasmieocclkatnvcgmkgzvwpinkgwwjxqgmfuoigmilrowynluxygnuvptliliozakgbvdphbzgkvqpyvfohsozuwcqslmkphophxfycsuioynaylgfkyyetlubhzgvxvswlcbqtuxvvat
